year,age_group,total_count
2013,Sheltered Total Homeless People in Families - Over 24,118142.0
2013,Sheltered Total Homeless People in Families - Under 18,229124.0
2013,Unsheltered Homeless - Age 18 to 24,41838.0
2013,Unsheltered Homeless - Over 24,308684.0
2013,Unsheltered Homeless - Under 18,40810.0
2013,Unsheltered Homeless Individuals - Age 18 to 24,36090.0
2013,Unsheltered Homeless Individuals - Over 24,285094.0
2013,Unsheltered Homeless Individuals - Under 18,8910.0
2013,Unsheltered Homeless People in Families - Age 18 to 24,5748.0
2013,Unsheltered Homeless People in Families - Over 24,23590.0
2013,Unsheltered Homeless People in Families - Under 18,31900.0
2014,Overall Homeless - Age 18 to 24,116086.0
2014,Overall Homeless - Over 24,765412.0
2014,Overall Homeless - Under 18,271402.0
2014,Overall Homeless Individuals - Age 18 to 24,76746.0
2014,Overall Homeless Individuals - Over 24,628352.0
2014,Overall Homeless Individuals - Under 18,15280.0
2014,Overall Homeless People in Families - Age 18 to 24,39340.0
2014,Overall Homeless People in Families - Over 24,137060.0
2014,Overall Homeless People in Families - Under 18,256122.0
2014,Sheltered ES Homeless - Age 18 to 24,46306.0
2014,Sheltered ES Homeless - Over 24,319534.0
2014,Sheltered ES Homeless - Under 18,142814.0
2014,Sheltered ES Homeless Individuals - Age 18 to 24,25324.0
2014,Sheltered ES Homeless Individuals - Over 24,249182.0
2014,Sheltered ES Homeless Individuals - Under 18,4204.0
2014,Sheltered ES Homeless People in Families - Age 18 to 24,20982.0
2014,Sheltered ES Homeless People in Families - Over 24,70352.0
2014,Sheltered ES Homeless People in Families - Under 18,138610.0
2014,Sheltered SH Homeless - Age 18 to 24,124.0
2014,Sheltered SH Homeless - Over 24,3904.0
2014,Sheltered SH Homeless Individuals - Age 18 to 24,124.0
2014,Sheltered SH Homeless Individuals - Over 24,3904.0
2014,Sheltered TH Homeless - Age 18 to 24,31276.0
2014,Sheltered TH Homeless - Over 24,162376.0
2014,Sheltered TH Homeless - Under 18,95768.0
2014,Sheltered TH Homeless Individuals - Age 18 to 24,16914.0
2014,Sheltered TH Homeless Individuals - Over 24,116118.0
2014,Sheltered TH Homeless Individuals - Under 18,2526.0
2014,Sheltered TH Homeless People in Families - Age 18 to 24,14362.0
2014,Sheltered TH Homeless People in Families - Over 24,46258.0
2014,Sheltered TH Homeless People in Families - Under 18,93242.0
2014,Sheltered Total Homeless - Age 18 to 24,77706.0
2014,Sheltered Total Homeless - Over 24,485814.0
2014,Sheltered Total Homeless - Under 18,238582.0
2014,Sheltered Total Homeless Individuals - Age 18 to 24,42362.0
2014,Sheltered Total Homeless Individuals - Over 24,369204.0
2014,Sheltered Total Homeless Individuals - Under 18,6730.0
2014,Sheltered Total Homeless People in Families - Age 18 to 24,35344.0
2014,Sheltered Total Homeless People in Families - Over 24,116610.0
2014,Sheltered Total Homeless People in Families - Under 18,231852.0
2014,Unsheltered Homeless - Age 18 to 24,38380.0
2014,Unsheltered Homeless - Over 24,279598.0
2014,Unsheltered Homeless - Under 18,32820.0
2014,Unsheltered Homeless Individuals - Age 18 to 24,34384.0
2014,Unsheltered Homeless Individuals - Over 24,259148.0
2014,Unsheltered Homeless Individuals - Under 18,8550.0
2014,Unsheltered Homeless People in Families - Age 18 to 24,3996.0
2014,Unsheltered Homeless People in Families - Over 24,20450.0
2014,Unsheltered Homeless People in Families - Under 18,24270.0
2015,Overall Homeless - Age 18 to 24,105946.0
2015,Overall Homeless - Over 24,767896.0
2015,Overall Homeless - Under 18,255574.0
2015,Overall Homeless Individuals - Age 18 to 24,69818.0
2015,Overall Homeless Individuals - Over 24,637254.0
2015,Overall Homeless Individuals - Under 18,9772.0
2015,Overall Homeless Parenting Youth Under 18,252.0
2015,Overall Homeless People in Families - Age 18 to 24,36128.0
2015,Overall Homeless People in Families - Over 24,130642.0
2015,Overall Homeless People in Families - Under 18,245802.0
2015,Overall Homeless Unaccompanied Youth Under 18,9334.0
2015,Sheltered ES Homeless - Age 18 to 24,45618.0
2015,Sheltered ES Homeless - Over 24,326992.0
2015,Sheltered ES Homeless - Under 18,145984.0
2015,Sheltered ES Homeless Individuals - Age 18 to 24,24088.0
2015,Sheltered ES Homeless Individuals - Over 24,252404.0
2015,Sheltered ES Homeless Individuals - Under 18,3448.0
2015,Sheltered ES Homeless Parenting Youth Under 18,64.0
2015,Sheltered ES Homeless People in Families - Age 18 to 24,21530.0
2015,Sheltered ES Homeless People in Families - Over 24,74588.0
2015,Sheltered ES Homeless People in Families - Under 18,142536.0
2015,Sheltered ES Homeless Unaccompanied Youth Under 18,3150.0
2015,Sheltered SH Homeless - Age 18 to 24,96.0
2015,Sheltered SH Homeless - Over 24,3626.0
2015,Sheltered SH Homeless Individuals - Age 18 to 24,96.0
2015,Sheltered SH Homeless Individuals - Over 24,3626.0
2015,Sheltered TH Homeless - Age 18 to 24,26446.0
2015,Sheltered TH Homeless - Over 24,151148.0
2015,Sheltered TH Homeless - Under 18,82970.0
2015,Sheltered TH Homeless Individuals - Age 18 to 24,14744.0
2015,Sheltered TH Homeless Individuals - Over 24,111308.0
2015,Sheltered TH Homeless Individuals - Under 18,1518.0
2015,Sheltered TH Homeless Parenting Youth Under 18,172.0
2015,Sheltered TH Homeless People in Families - Age 18 to 24,11702.0
2015,Sheltered TH Homeless People in Families - Over 24,39840.0
2015,Sheltered TH Homeless People in Families - Under 18,81452.0
2015,Sheltered TH Homeless Unaccompanied Youth Under 18,1424.0
2015,Sheltered Total Homeless - Age 18 to 24,72160.0
2015,Sheltered Total Homeless - Over 24,481766.0
2015,Sheltered Total Homeless - Under 18,228954.0
2015,Sheltered Total Homeless Individuals - Age 18 to 24,38928.0
2015,Sheltered Total Homeless Individuals - Over 24,367338.0
2015,Sheltered Total Homeless Individuals - Under 18,4966.0
2015,Sheltered Total Homeless Parenting Youth Under 18,236.0
2015,Sheltered Total Homeless People in Families - Age 18 to 24,33232.0
2015,Sheltered Total Homeless People in Families - Over 24,114428.0
2015,Sheltered Total Homeless People in Families - Under 18,223988.0
2015,Sheltered Total Homeless Unaccompanied Youth Under 18,4574.0
2015,Unsheltered Homeless - Age 18 to 24,33786.0
2015,Unsheltered Homeless - Over 24,286130.0
2015,Unsheltered Homeless - Under 18,26620.0
2015,Unsheltered Homeless Individuals - Age 18 to 24,30890.0
2015,Unsheltered Homeless Individuals - Over 24,269916.0
2015,Unsheltered Homeless Individuals - Under 18,4806.0
2015,Unsheltered Homeless Parenting Youth Under 18,16.0
2015,Unsheltered Homeless People in Families - Age 18 to 24,2896.0
2015,Unsheltered Homeless People in Families - Over 24,16214.0
2015,Unsheltered Homeless People in Families - Under 18,21814.0
2015,Unsheltered Homeless Unaccompanied Youth Under 18,4760.0
2016,Overall Homeless - Age 18 to 24,100002.0
2016,Overall Homeless - Over 24,758216.0
2016,Overall Homeless - Under 18,241638.0
2016,Overall Homeless Individuals - Age 18 to 24,67702.0
2016,Overall Homeless Individuals - Over 24,634496.0
2016,Overall Homeless Individuals - Under 18,8226.0
2016,Overall Homeless Parenting Youth Under 18,184.0
2016,Overall Homeless People in Families - Age 18 to 24,32300.0
2016,Overall Homeless People in Families - Over 24,123720.0
2016,Overall Homeless People in Families - Under 18,233412.0
2016,Overall Homeless Unaccompanied Youth Under 18,7648.0
2016,Sheltered ES Homeless - Age 18 to 24,41756.0
2016,Sheltered ES Homeless - Over 24,324094.0
2016,Sheltered ES Homeless - Under 18,142762.0
2016,Sheltered ES Homeless Individuals - Age 18 to 24,22216.0
2016,Sheltered ES Homeless Individuals - Over 24,251004.0
2016,Sheltered ES Homeless Individuals - Under 18,3402.0
2016,Sheltered ES Homeless Parenting Youth Under 18,48.0
2016,Sheltered ES Homeless People in Families - Age 18 to 24,19540.0
2016,Sheltered ES Homeless People in Families - Over 24,73090.0
2016,Sheltered ES Homeless People in Families - Under 18,139360.0
2016,Sheltered ES Homeless Unaccompanied Youth Under 18,3254.0
2016,Sheltered SH Homeless - Age 18 to 24,86.0
2016,Sheltered SH Homeless - Over 24,3286.0
2016,Sheltered SH Homeless Individuals - Age 18 to 24,86.0
2016,Sheltered SH Homeless Individuals - Over 24,3286.0
2016,Sheltered TH Homeless - Age 18 to 24,24720.0
2016,Sheltered TH Homeless - Over 24,135468.0
2016,Sheltered TH Homeless - Under 18,74970.0
2016,Sheltered TH Homeless Individuals - Age 18 to 24,14440.0
2016,Sheltered TH Homeless Individuals - Over 24,100074.0
2016,Sheltered TH Homeless Individuals - Under 18,1508.0
2016,Sheltered TH Homeless Parenting Youth Under 18,132.0
2016,Sheltered TH Homeless People in Families - Age 18 to 24,10280.0
2016,Sheltered TH Homeless People in Families - Over 24,35394.0
2016,Sheltered TH Homeless People in Families - Under 18,73462.0
2016,Sheltered TH Homeless Unaccompanied Youth Under 18,1182.0
2016,Sheltered Total Homeless - Age 18 to 24,66562.0
2016,Sheltered Total Homeless - Over 24,462848.0
2016,Sheltered Total Homeless - Under 18,217732.0
2016,Sheltered Total Homeless Individuals - Age 18 to 24,36742.0
2016,Sheltered Total Homeless Individuals - Over 24,354364.0
2016,Sheltered Total Homeless Individuals - Under 18,4910.0
2016,Sheltered Total Homeless Parenting Youth Under 18,180.0
2016,Sheltered Total Homeless People in Families - Age 18 to 24,29820.0
2016,Sheltered Total Homeless People in Families - Over 24,108484.0
2016,Sheltered Total Homeless People in Families - Under 18,212822.0
2016,Sheltered Total Homeless Unaccompanied Youth Under 18,4436.0
2016,Unsheltered Homeless - Age 18 to 24,33440.0
2016,Unsheltered Homeless - Over 24,295368.0
2016,Unsheltered Homeless - Under 18,23906.0
2016,Unsheltered Homeless Individuals - Age 18 to 24,30960.0
2016,Unsheltered Homeless Individuals - Over 24,280132.0
2016,Unsheltered Homeless Individuals - Under 18,3316.0
2016,Unsheltered Homeless Parenting Youth Under 18,4.0
2016,Unsheltered Homeless People in Families - Age 18 to 24,2480.0
2016,Unsheltered Homeless People in Families - Over 24,15236.0
2016,Unsheltered Homeless People in Families - Under 18,20590.0
2016,Unsheltered Homeless Unaccompanied Youth Under 18,3212.0
2017,Overall Homeless - Age 18 to 24,101984.0
2017,Overall Homeless - Over 24,770950.0
2017,Overall Homeless - Under 18,229058.0
2017,Overall Homeless Individuals - Age 18 to 24,71376.0
2017,Overall Homeless Individuals - Over 24,651882.0
2017,Overall Homeless Individuals - Under 18,9912.0
2017,Overall Homeless Parenting Youth Under 18,192.0
2017,Overall Homeless People in Families - Age 18 to 24,30608.0
2017,Overall Homeless People in Families - Over 24,119068.0
2017,Overall Homeless People in Families - Under 18,219146.0
2017,Overall Homeless Unaccompanied Youth Under 18,9270.0
2017,Sheltered ES Homeless - Age 18 to 24,42006.0
2017,Sheltered ES Homeless - Over 24,334154.0
2017,Sheltered ES Homeless - Under 18,148700.0
2017,Sheltered ES Homeless Individuals - Age 18 to 24,22206.0
2017,Sheltered ES Homeless Individuals - Over 24,256076.0
2017,Sheltered ES Homeless Individuals - Under 18,3404.0
2017,Sheltered ES Homeless Parenting Youth Under 18,48.0
2017,Sheltered ES Homeless People in Families - Age 18 to 24,19800.0
2017,Sheltered ES Homeless People in Families - Over 24,78078.0
2017,Sheltered ES Homeless People in Families - Under 18,145296.0
2017,Sheltered ES Homeless Unaccompanied Youth Under 18,3228.0
2017,Sheltered SH Homeless - Age 18 to 24,74.0
2017,Sheltered SH Homeless - Over 24,2852.0
2017,Sheltered SH Homeless Individuals - Age 18 to 24,74.0
2017,Sheltered SH Homeless Individuals - Over 24,2852.0
2017,Sheltered TH Homeless - Age 18 to 24,21404.0
2017,Sheltered TH Homeless - Over 24,114666.0
2017,Sheltered TH Homeless - Under 18,57878.0
2017,Sheltered TH Homeless Individuals - Age 18 to 24,13502.0
2017,Sheltered TH Homeless Individuals - Over 24,86920.0
2017,Sheltered TH Homeless Individuals - Under 18,1254.0
2017,Sheltered TH Homeless Parenting Youth Under 18,118.0
2017,Sheltered TH Homeless People in Families - Age 18 to 24,7902.0
2017,Sheltered TH Homeless People in Families - Over 24,27746.0
2017,Sheltered TH Homeless People in Families - Under 18,56624.0
2017,Sheltered TH Homeless Unaccompanied Youth Under 18,1016.0
2017,Sheltered Total Homeless - Age 18 to 24,63484.0
2017,Sheltered Total Homeless - Over 24,451672.0
2017,Sheltered Total Homeless - Under 18,206578.0
2017,Sheltered Total Homeless Individuals - Age 18 to 24,35782.0
2017,Sheltered Total Homeless Individuals - Over 24,345848.0
2017,Sheltered Total Homeless Individuals - Under 18,4658.0
2017,Sheltered Total Homeless Parenting Youth Under 18,166.0
2017,Sheltered Total Homeless People in Families - Age 18 to 24,27702.0
2017,Sheltered Total Homeless People in Families - Over 24,105824.0
2017,Sheltered Total Homeless People in Families - Under 18,201920.0
2017,Sheltered Total Homeless Unaccompanied Youth Under 18,4244.0
2017,Unsheltered Homeless - Age 18 to 24,38500.0
2017,Unsheltered Homeless - Over 24,319278.0
2017,Unsheltered Homeless - Under 18,22480.0
2017,Unsheltered Homeless Individuals - Age 18 to 24,35594.0
2017,Unsheltered Homeless Individuals - Over 24,306034.0
2017,Unsheltered Homeless Individuals - Under 18,5254.0
2017,Unsheltered Homeless Parenting Youth Under 18,26.0
2017,Unsheltered Homeless People in Families - Age 18 to 24,2906.0
2017,Unsheltered Homeless People in Families - Over 24,13244.0
2017,Unsheltered Homeless People in Families - Under 18,17226.0
2017,Unsheltered Homeless Unaccompanied Youth Under 18,5026.0
2018,Overall Homeless - Age 18 to 24,96638.0
2018,Overall Homeless - Over 24,785838.0
2018,Overall Homeless - Under 18,223184.0
2018,Overall Homeless Individuals - Age 18 to 24,68264.0
2018,Overall Homeless Individuals - Over 24,667988.0
2018,Overall Homeless Individuals - Under 18,8582.0
2018,Overall Homeless Parenting Youth Under 18,174.0
2018,Overall Homeless People in Families - Age 18 to 24,28374.0
2018,Overall Homeless People in Families - Over 24,117850.0
2018,Overall Homeless People in Families - Under 18,214602.0
2018,Overall Homeless Unaccompanied Youth Under 18,8186.0
2018,Sheltered ES Homeless - Age 18 to 24,41790.0
2018,Sheltered ES Homeless - Over 24,354716.0
2018,Sheltered ES Homeless - Under 18,154904.0
2018,Sheltered ES Homeless Individuals - Age 18 to 24,22510.0
2018,Sheltered ES Homeless Individuals - Over 24,271866.0
2018,Sheltered ES Homeless Individuals - Under 18,3152.0
2018,Sheltered ES Homeless Parenting Youth Under 18,82.0
2018,Sheltered ES Homeless People in Families - Age 18 to 24,19280.0
2018,Sheltered ES Homeless People in Families - Over 24,82850.0
2018,Sheltered ES Homeless People in Families - Under 18,151752.0
2018,Sheltered ES Homeless Unaccompanied Youth Under 18,2958.0
2018,Sheltered SH Homeless - Age 18 to 24,98.0
2018,Sheltered SH Homeless - Over 24,3780.0
2018,Sheltered SH Homeless - Under 18,16.0
2018,Sheltered SH Homeless Individuals - Age 18 to 24,98.0
2018,Sheltered SH Homeless Individuals - Over 24,3780.0
2018,Sheltered SH Homeless Individuals - Under 18,16.0
2018,Sheltered SH Homeless Unaccompanied Youth Under 18,16.0
2018,Sheltered TH Homeless - Age 18 to 24,18420.0
2018,Sheltered TH Homeless - Over 24,95750.0
2018,Sheltered TH Homeless - Under 18,47252.0
2018,Sheltered TH Homeless Individuals - Age 18 to 24,12324.0
2018,Sheltered TH Homeless Individuals - Over 24,73736.0
2018,Sheltered TH Homeless Individuals - Under 18,1198.0
2018,Sheltered TH Homeless Parenting Youth Under 18,72.0
2018,Sheltered TH Homeless People in Families - Age 18 to 24,6096.0
2018,Sheltered TH Homeless People in Families - Over 24,22014.0
2018,Sheltered TH Homeless People in Families - Under 18,46054.0
2018,Sheltered TH Homeless Unaccompanied Youth Under 18,1054.0
2018,Sheltered Total Homeless - Age 18 to 24,60308.0
2018,Sheltered Total Homeless - Over 24,454246.0
2018,Sheltered Total Homeless - Under 18,202172.0
2018,Sheltered Total Homeless Individuals - Age 18 to 24,34932.0
2018,Sheltered Total Homeless Individuals - Over 24,349382.0
2018,Sheltered Total Homeless Individuals - Under 18,4366.0
2018,Sheltered Total Homeless Parenting Youth Under 18,154.0
2018,Sheltered Total Homeless People in Families - Age 18 to 24,25376.0
2018,Sheltered Total Homeless People in Families - Over 24,104864.0
2018,Sheltered Total Homeless People in Families - Under 18,197806.0
2018,Sheltered Total Homeless Unaccompanied Youth Under 18,4028.0
2018,Unsheltered Homeless - Age 18 to 24,36330.0
2018,Unsheltered Homeless - Over 24,331592.0
2018,Unsheltered Homeless - Under 18,21012.0
2018,Unsheltered Homeless Individuals - Age 18 to 24,33332.0
2018,Unsheltered Homeless Individuals - Over 24,318606.0
2018,Unsheltered Homeless Individuals - Under 18,4216.0
2018,Unsheltered Homeless Parenting Youth Under 18,20.0
2018,Unsheltered Homeless People in Families - Age 18 to 24,2998.0
2018,Unsheltered Homeless People in Families - Over 24,12986.0
2018,Unsheltered Homeless People in Families - Under 18,16796.0
2018,Unsheltered Homeless Unaccompanied Youth Under 18,4158.0
2019,Overall Homeless - Age 18 to 24,91258.0
2019,Overall Homeless - Over 24,830034.0
2019,Overall Homeless - Under 18,214138.0
2019,Overall Homeless Individuals - Age 18 to 24,66360.0
2019,Overall Homeless Individuals - Over 24,717528.0
2019,Overall Homeless Individuals - Under 18,8202.0
2019,Overall Homeless Parenting Youth Under 18,118.0
2019,Overall Homeless People in Families - Age 18 to 24,24898.0
2019,Overall Homeless People in Families - Over 24,112506.0
2019,Overall Homeless People in Families - Under 18,205936.0
2019,Overall Homeless Unaccompanied Youth Under 18,7952.0
2019,Sheltered ES Homeless - Age 18 to 24,40430.0
2019,Sheltered ES Homeless - Over 24,367248.0
2019,Sheltered ES Homeless - Under 18,150976.0
2019,Sheltered ES Homeless Individuals - Age 18 to 24,23050.0
2019,Sheltered ES Homeless Individuals - Over 24,287224.0
2019,Sheltered ES Homeless Individuals - Under 18,3072.0
2019,Sheltered ES Homeless Parenting Youth Under 18,48.0
2019,Sheltered ES Homeless People in Families - Age 18 to 24,17380.0
2019,Sheltered ES Homeless People in Families - Over 24,80024.0
2019,Sheltered ES Homeless People in Families - Under 18,147904.0
2019,Sheltered ES Homeless Unaccompanied Youth Under 18,2956.0
2019,Sheltered SH Homeless - Age 18 to 24,92.0
2019,Sheltered SH Homeless - Over 24,3774.0
2019,Sheltered SH Homeless Individuals - Age 18 to 24,92.0
2019,Sheltered SH Homeless Individuals - Over 24,3774.0
2019,Sheltered TH Homeless - Age 18 to 24,17158.0
2019,Sheltered TH Homeless - Over 24,89836.0
2019,Sheltered TH Homeless - Under 18,43330.0
2019,Sheltered TH Homeless Individuals - Age 18 to 24,11714.0
2019,Sheltered TH Homeless Individuals - Over 24,69216.0
2019,Sheltered TH Homeless Individuals - Under 18,920.0
2019,Sheltered TH Homeless Parenting Youth Under 18,60.0
2019,Sheltered TH Homeless People in Families - Age 18 to 24,5444.0
2019,Sheltered TH Homeless People in Families - Over 24,20620.0
2019,Sheltered TH Homeless People in Families - Under 18,42410.0
2019,Sheltered TH Homeless Unaccompanied Youth Under 18,792.0
2019,Sheltered Total Homeless - Age 18 to 24,57680.0
2019,Sheltered Total Homeless - Over 24,460858.0
2019,Sheltered Total Homeless - Under 18,194306.0
2019,Sheltered Total Homeless Individuals - Age 18 to 24,34856.0
2019,Sheltered Total Homeless Individuals - Over 24,360214.0
2019,Sheltered Total Homeless Individuals - Under 18,3992.0
2019,Sheltered Total Homeless Parenting Youth Under 18,108.0
2019,Sheltered Total Homeless People in Families - Age 18 to 24,22824.0
2019,Sheltered Total Homeless People in Families - Over 24,100644.0
2019,Sheltered Total Homeless People in Families - Under 18,190314.0
2019,Sheltered Total Homeless Unaccompanied Youth Under 18,3748.0
2019,Unsheltered Homeless - Age 18 to 24,33578.0
2019,Unsheltered Homeless - Over 24,369176.0
2019,Unsheltered Homeless - Under 18,19832.0
2019,Unsheltered Homeless Individuals - Age 18 to 24,31504.0
2019,Unsheltered Homeless Individuals - Over 24,357314.0
2019,Unsheltered Homeless Individuals - Under 18,4210.0
2019,Unsheltered Homeless Parenting Youth Under 18,10.0
2019,Unsheltered Homeless People in Families - Age 18 to 24,2074.0
2019,Unsheltered Homeless People in Families - Over 24,11862.0
2019,Unsheltered Homeless People in Families - Under 18,15622.0
2019,Unsheltered Homeless Unaccompanied Youth Under 18,4204.0
2020,Overall Homeless - Age 18 to 24,90486.0
2020,Overall Homeless - Over 24,857718.0
2020,Overall Homeless - Under 18,212728.0
2020,Overall Homeless Individuals - Age 18 to 24,65794.0
2020,Overall Homeless Individuals - Over 24,744792.0
2020,Overall Homeless Individuals - Under 18,7196.0
2020,Overall Homeless Parenting Youth Under 18,250.0
2020,Overall Homeless People in Families - Age 18 to 24,24692.0
2020,Overall Homeless People in Families - Over 24,112926.0
2020,Overall Homeless People in Families - Under 18,205532.0
2020,Overall Homeless Unaccompanied Youth Under 18,6778.0
2020,Sheltered ES Homeless - Age 18 to 24,39404.0
2020,Sheltered ES Homeless - Over 24,369198.0
2020,Sheltered ES Homeless - Under 18,151230.0
2020,Sheltered ES Homeless Individuals - Age 18 to 24,22410.0
2020,Sheltered ES Homeless Individuals - Over 24,288610.0
2020,Sheltered ES Homeless Individuals - Under 18,2674.0
2020,Sheltered ES Homeless Parenting Youth Under 18,120.0
2020,Sheltered ES Homeless People in Families - Age 18 to 24,16994.0
2020,Sheltered ES Homeless People in Families - Over 24,80588.0
2020,Sheltered ES Homeless People in Families - Under 18,148556.0
2020,Sheltered ES Homeless Unaccompanied Youth Under 18,2512.0
2020,Sheltered SH Homeless - Age 18 to 24,92.0
2020,Sheltered SH Homeless - Over 24,3880.0
2020,Sheltered SH Homeless Individuals - Age 18 to 24,92.0
2020,Sheltered SH Homeless Individuals - Over 24,3880.0
2020,Sheltered TH Homeless - Age 18 to 24,16930.0
2020,Sheltered TH Homeless - Over 24,87842.0
2020,Sheltered TH Homeless - Under 18,40196.0
2020,Sheltered TH Homeless Individuals - Age 18 to 24,11962.0
2020,Sheltered TH Homeless Individuals - Over 24,68380.0
2020,Sheltered TH Homeless Individuals - Under 18,948.0
2020,Sheltered TH Homeless Parenting Youth Under 18,76.0
2020,Sheltered TH Homeless People in Families - Age 18 to 24,4968.0
2020,Sheltered TH Homeless People in Families - Over 24,19462.0
2020,Sheltered TH Homeless People in Families - Under 18,39248.0
2020,Sheltered TH Homeless Unaccompanied Youth Under 18,852.0
2020,Sheltered Total Homeless - Age 18 to 24,56426.0
2020,Sheltered Total Homeless - Over 24,460920.0
2020,Sheltered Total Homeless - Under 18,191426.0
2020,Sheltered Total Homeless Individuals - Age 18 to 24,34464.0
2020,Sheltered Total Homeless Individuals - Over 24,360870.0
2020,Sheltered Total Homeless Individuals - Under 18,3622.0
2020,Sheltered Total Homeless Parenting Youth Under 18,196.0
2020,Sheltered Total Homeless People in Families - Age 18 to 24,21962.0
2020,Sheltered Total Homeless People in Families - Over 24,100050.0
2020,Sheltered Total Homeless People in Families - Under 18,187804.0
2020,Sheltered Total Homeless Unaccompanied Youth Under 18,3364.0
2020,Unsheltered Homeless - Age 18 to 24,34060.0
2020,Unsheltered Homeless - Over 24,396798.0
2020,Unsheltered Homeless - Under 18,21302.0
2020,Unsheltered Homeless Individuals - Age 18 to 24,31330.0
2020,Unsheltered Homeless Individuals - Over 24,383922.0
2020,Unsheltered Homeless Individuals - Under 18,3574.0
2020,Unsheltered Homeless Parenting Youth Under 18,54.0
2020,Unsheltered Homeless People in Families - Age 18 to 24,2730.0
2020,Unsheltered Homeless People in Families - Over 24,12876.0
2020,Unsheltered Homeless People in Families - Under 18,17728.0
2020,Unsheltered Homeless Unaccompanied Youth Under 18,3414.0
2021,Overall Homeless - Age 18 to 24,56578.0
2021,Overall Homeless - Over 24,518214.0
2021,Overall Homeless - Under 18,168518.0
2021,Overall Homeless Individuals - Age 18 to 24,36228.0
2021,Overall Homeless Individuals - Over 24,427216.0
2021,Overall Homeless Individuals - Under 18,3106.0
2021,Overall Homeless Parenting Youth Under 18,128.0
2021,Overall Homeless People in Families - Age 18 to 24,20232.0
2021,Overall Homeless People in Families - Over 24,89050.0
2021,Overall Homeless People in Families - Under 18,165400.0
2021,Overall Homeless Unaccompanied Youth Under 18,2886.0
2021,Sheltered ES Homeless - Age 18 to 24,35288.0
2021,Sheltered ES Homeless - Over 24,363896.0
2021,Sheltered ES Homeless - Under 18,126174.0
2021,Sheltered ES Homeless Individuals - Age 18 to 24,20478.0
2021,Sheltered ES Homeless Individuals - Over 24,295818.0
2021,Sheltered ES Homeless Individuals - Under 18,2114.0
2021,Sheltered ES Homeless Parenting Youth Under 18,54.0
2021,Sheltered ES Homeless People in Families - Age 18 to 24,14810.0
2021,Sheltered ES Homeless People in Families - Over 24,68078.0
2021,Sheltered ES Homeless People in Families - Under 18,124060.0
2021,Sheltered ES Homeless Unaccompanied Youth Under 18,1992.0
2021,Sheltered SH Homeless - Age 18 to 24,62.0
2021,Sheltered SH Homeless - Over 24,3304.0
2021,Sheltered SH Homeless Individuals - Age 18 to 24,62.0
2021,Sheltered SH Homeless Individuals - Over 24,3304.0
2021,Sheltered TH Homeless - Age 18 to 24,15906.0
